Reference,Value,ALTIUM_VALUE,Footprint,Qty,DNP
C1,CAP POL,220uF/50V,CAP-P-1W,1,
C2,Cap,104,C-1206,1,
C3,Cap,106,C-1206,1,
C4,Cap,104,C-1206,1,
C5,CAP POL,220uF/50V,CAP-P-1W,1,
C6,Cap,104,C-1206,1,
C7,CAP POL,220uF/50V,CAP-P-1W,1,
C8,CAP POL,1000uF/16V,CAP-P-2,1,
C9,CAP POL,1000uF/16V,CAP-P-2,1,
C10,Cap,104,CAP-NP-1,1,
C11,Cap,104,C-1206,1,
C12,Cap,104,C-1206,1,
C13,Cap,104,CAP-NP-1,1,
C14,Cap,104,C-1206,1,
C15,CAP POL,1000uF/16V,CAP-P-2,1,
C16,Cap,104,C-1206,1,
C17,CAP POL,220uF/50V,CAP-P-1W,1,
C18,Cap,104,C-1206,1,
C19,Cap,104,C-1206,1,
C20,CAP POL,220uF/50V,CAP-P-1W,1,
C21,Cap,104,C-1206,1,
C22,CAP POL,220uF/50V,CAP-P-1W,1,
C23,Cap,104,C-1206,1,
C24,CAP POL,1000uF/16V,CAP-P-2,1,
C25,CAP POL,1000uF/16V,CAP-P-2,1,
C26,Cap,104,C-1206,1,
C27,Cap,104,C-1206,1,
C28,Cap,104,C-1206,1,
C29,CAP POL,220uF/50V,CAP-P-1W,1,
C30,Cap,104,C-1206,1,
C31,CAP POL,220uF/50V,CAP-P-1W,1,
C32,Cap,104,C-1206,1,
C33,CAP POL,220uF/50V,CAP-P-1W,1,
C34,Cap,104,C-1206,1,
C35,Cap,104,C-1206,1,
C36,Cap,104,C-1206,1,
C37,CAP POL,1000uF/16V,CAP-P-2,1,
C38,CAP POL,1000uF/16V,CAP-P-2,1,
C39,Cap,104,C-1206,1,
C40,Cap,104,C-1206,1,
C41,Cap,104,C-1206,1,
C42,Cap,106,C-1206,1,
C43,Cap,104,C-1206,1,
C44,Cap,104,C-1206,1,
C45,Cap,101,C-1206,1,
C46,Cap,104,C-1206,1,
C47,Cap,106,C-1206,1,
C48,Cap,22pF,C-1206,1,
C49,Cap,22pF,C-1206,1,
C50,Cap,101,C-1206,1,
C51,CAP POL,220uF/50V,CAP-P-1W,1,
C52,Cap,104,C-1206,1,
C53,Cap,106,C-1206,1,
C54,Cap,104,C-1206,1,
C55,CAP POL,1000uF/16V,CAP-P-2,1,
C56,CAP POL,1000uF/16V,CAP-P-2,1,
C57,Cap,104,C-1206,1,
C58,Cap,104,C-1206,1,
C59,Cap,22pF,C-1206,1,
C60,Cap,22pF,C-1206,1,
C61,Cap,104,C-1206,1,
C62,Cap,106,C-1206,1,
C63,Cap,104,C-1206,1,
C64,Cap,104,C-1206,1,
C65,Cap,22pF,C-1206,1,
C66,Cap,22pF,C-1206,1,
C67,Cap,4n7,C-1206,1,
D1,PWR,M1,L-1206,1,
D2,Diode,SS24,SMB,1,
D3,TX,TX,L-1206,1,
D4,RX,RX,L-1206,1,
D5,Diode,SS24,SMB,1,
D6,PWR,POWER,L-1206,1,
D7,Zener Diode,SMAJ24V,SMA,1,
D8,Diode,SS34,SMA,1,
D9,Diode,SS34,SMA,1,
D10,Zener Diode,SMAJ5V,SMA,1,
D11,Zener Diode,20V,ZDiode-3,1,
D12,PSM712,,SOT23,1,
D13,PWR,M2,L-1206,1,
D14,Diode,SS24,SMB,1,
D15,Diode,SS34,SMA,1,
D16,PWR,M3,L-1206,1,
D17,Diode,SS24,SMB,1,
D18,Diode,SS34,SMA,1,
D19,Diode,M7,SMA,1,
D20,Zener Diode,SMAJ5V,SMA,1,
D21,PWR,M4,L-1206,1,
D22,Diode,SS24,SMB,1,
D23,Zener Diode,SMAJ5V,SMA,1,
D24,Diode,SS34,SMA,1,
D25,RX,RX,L-1206,1,
D26,TX,TX,L-1206,1,
D27,Diode,M7,SMA,1,
D28,Diode,M7,SMA,1,
F1,Fuse,1A,FUSE,1,
H1,H_1X6,,Header-01X06,1,
H2,H_1X6,,Header-01X06,1,
H3,LORA,,Header-01X07,1,
H4,LORA,,Header-01X07,1,
J1,DWIN,H4,STD-04-3.55MM,1,
J2,ON/OFF,H2,PLG-02-B,1,
J3,MOTOR1,H3,PLG-03-B,1,
J4,PWR 24V,H2,PLG-02-B,1,
J5,S1,H4,STD-04-3.55MM,1,
J6,S2,H4,STD-04-3.55MM,1,
J7,MOTOR2,H3,PLG-03-B,1,
J8,S3,H4,STD-04-3.55MM,1,
J9,S4,H4,STD-04-3.55MM,1,
J10,MOTOR3,H3,PLG-03-B,1,
J11,MOTOR4,H3,PLG-03-B,1,
J12,USB type B,*,USB-Type-B,1,
L1,Inductor,,L_9X12,1,
L2,Inductor,,L_9X12,1,
L3,Inductor,,L_9X12,1,
L4,Inductor,,L_9X12,1,
L5,Inductor,,L_9X12,1,
LS1,Buzzer,BUZ,Buzzer,1,
M1,Atmega128-SMD,,Quad64,1,
M2,Atmega128-SMD,,Quad64,1,
M3,CH340,,SOIC-16,1,
Q1,NPN,546,SOT23,1,
Q2,NPN,546,SOT23,1,
R1,Resistor,1K,R-1206,1,
R2,Resistor,1K,R-1206,1,
R3,Resistor,1K,R-1206,1,
R4,Resistor,10K,R-1206,1,
R5,Resistor,62K,R-1206,1,
R6,Resistor,4K7,R-1206,1,
R7,Resistor,10K,R-1206,1,
R8,Resistor,1K,R-1206,1,
R9,Resistor,10K,R-1206,1,
R10,Resistor,47,R-1206,1,
R11,Resistor,JZ,R-1206,1,
R12,Resistor,47,R-1206,1,
R13,Resistor,JZ,R-1206,1,
R14,Resistor,4K7,R-1206,1,
R15,Resistor,1K,R-1206,1,
R16,Resistor,10K,R-1206,1,
R17,Resistor,1K,R-1206,1,
R18,Resistor,1K,R-1206,1,
R19,Resistor,62K,R-1206,1,
R20,Resistor,10K,R-1206,1,
R21,Resistor,10K,R-1206,1,
R22,Resistor,1K,R-1206,1,
R23,Resistor,10K,R-1206,1,
R24,Resistor,10K,R-1206,1,
R25,Resistor,100,R-1206,1,
R26,Resistor,100,R-1206,1,
R27,Resistor,62K,R-1206,1,
R28,Resistor,10K,R-1206,1,
R29,Resistor,10K,R-1206,1,
R30,Resistor,10K,R-1206,1,
R31,Resistor,10K,R-1206,1,
R32,Resistor,100,R-1206,1,
R33,Resistor,10K,R-1206,1,
R34,Resistor,100,R-1206,1,
R35,Resistor,1M,R-1206,1,
R36,Resistor,1K,R-1206,1,
R37,Resistor,10K,R-1206,1,
R38,Resistor,1M,R-1206,1,
R39,Resistor,62K,R-1206,1,
R40,Resistor,10K,R-1206,1,
R41,Resistor,1K,R-1206,1,
R42,Resistor,1K,R-1206,1,
R43,Resistor,1M,R-1206,1,
SW1,SW-DIP01,PRG,SW-DIP-01,1,
SW2,SET,M3,SW-SPST-4-B,1,
SW3,UP,M1,SW-SPST-4-B,1,
SW4,DOWN,M2,SW-SPST-4-B,1,
SW5,ENTER,M4,SW-SPST-4-B,1,
SW6,RESET,RESET,SW-SPST-4,1,
SW7,RESET,RESET,SW-SPST-4,1,
T1,CM Trans,*,CM_UU9.8,1,
U1,MAX487,,SOIC_8,1,
VR1,LM2576-ADJ,*,TO263_5,1,
VR2,LM2576-5V,*,TO263_5,1,
VR3,LM2576-ADJ,*,TO263_5,1,
VR4,LM2576-ADJ,*,TO263_5,1,
VR5,LM2576-ADJ,*,TO263_5,1,
Y1,Crystal,,Crystal,1,
Y2,Crystal,,Crystal,1,
Y3,Crystal,,Crystal,1,
